year,month,weekday,hour,# Unfaelle,val_nied,val_temp
2018.0,6.0,1.0,21.0,0.0,0.025,19.25
2018.0,6.0,1.0,22.0,0.0,0.0,18.625
2018.0,6.0,1.0,23.0,0.0,0.25,17.675
2018.0,6.0,1.0,24.0,0.0,0.45,17.35
2018.0,6.0,2.0,1.0,0.0,0.1,17.225
2018.0,6.0,2.0,2.0,0.0,0.0,17.175
2018.0,6.0,2.0,3.0,0.0,0.0,16.625
2018.0,6.0,2.0,4.0,0.0,0.025,16.35
2018.0,6.0,2.0,5.0,0.0,0.05,16.1
2018.0,6.0,2.0,6.0,0.0,0.0,16.55
2018.0,6.0,2.0,7.0,2.0,0.0,17.625
2018.0,6.0,2.0,8.0,1.0,0.1,18.6
2018.0,6.0,2.0,9.0,0.0,0.675,19.4
2018.0,6.0,2.0,10.0,0.0,0.225,19.75
2018.0,6.0,2.0,11.0,1.0,0.6,20.475
2018.0,6.0,2.0,12.0,1.0,0.25,21.775
2018.0,6.0,2.0,13.0,0.0,0.175,22.425
2018.0,6.0,2.0,14.0,1.0,0.0,22.425
2018.0,6.0,2.0,15.0,0.0,0.0,22.425
2018.0,6.0,2.0,16.0,1.0,0.0,23.125
2018.0,6.0,2.0,17.0,0.0,0.0,23.2
2018.0,6.0,2.0,18.0,0.0,0.0,22.725
2018.0,6.0,2.0,19.0,4.0,0.0,22.025
2018.0,6.0,2.0,20.0,0.0,0.0,20.700000000000003
2018.0,6.0,2.0,21.0,0.0,0.0,19.4
2018.0,6.0,2.0,22.0,0.0,0.0,18.25
2018.0,6.0,2.0,23.0,0.0,0.0,17.525
2018.0,6.0,2.0,24.0,0.0,0.0,17.0
2018.0,6.0,3.0,1.0,0.0,0.0,16.65
2018.0,6.0,3.0,2.0,0.0,0.0,16.35
2018.0,6.0,3.0,3.0,0.0,0.0,15.875
2018.0,6.0,3.0,4.0,0.0,0.0,15.4
2018.0,6.0,3.0,5.0,0.0,0.0,15.275
2018.0,6.0,3.0,6.0,0.0,0.0,16.175
2018.0,6.0,3.0,7.0,0.0,0.0,17.425
2018.0,6.0,3.0,8.0,2.0,0.0,19.35
2018.0,6.0,3.0,9.0,1.0,0.0,20.875
2018.0,6.0,3.0,10.0,0.0,0.0,21.325
2018.0,6.0,3.0,11.0,0.0,0.0,21.975
2018.0,6.0,3.0,12.0,0.0,0.0,22.8
2018.0,6.0,3.0,13.0,0.0,0.0,23.35
2018.0,6.0,3.0,14.0,0.0,0.0,23.85
2018.0,6.0,3.0,15.0,0.0,0.0,24.225
2018.0,6.0,3.0,16.0,1.0,0.0,24.425
2018.0,6.0,3.0,17.0,1.0,0.0,24.875
2018.0,6.0,3.0,18.0,2.0,0.0,24.375
2018.0,6.0,3.0,19.0,0.0,0.0,23.6
2018.0,6.0,3.0,20.0,0.0,0.0,22.375
2018.0,6.0,3.0,21.0,1.0,0.0,20.849999999999998
2018.0,6.0,3.0,22.0,0.0,0.0,20.200000000000003
2018.0,6.0,3.0,23.0,0.0,0.0,19.6
2018.0,6.0,3.0,24.0,0.0,0.0,19.0
2018.0,6.0,4.0,1.0,0.0,0.0,18.525
2018.0,6.0,4.0,2.0,0.0,0.0,17.85
2018.0,6.0,4.0,3.0,0.0,0.0,17.5
2018.0,6.0,4.0,4.0,0.0,0.0,16.8
2018.0,6.0,4.0,5.0,0.0,0.0,16.175
2018.0,6.0,4.0,6.0,1.0,0.0,17.125
2018.0,6.0,4.0,7.0,1.0,0.0,18.775
2018.0,6.0,4.0,8.0,0.0,0.0,20.475
2018.0,6.0,4.0,9.0,0.0,0.0,21.5
2018.0,6.0,4.0,10.0,0.0,0.0,22.3
2018.0,6.0,4.0,11.0,3.0,0.0,22.85
2018.0,6.0,4.0,12.0,1.0,0.0,22.6
2018.0,6.0,4.0,13.0,1.0,0.0,22.775
2018.0,6.0,4.0,14.0,1.0,0.0,22.975
2018.0,6.0,4.0,15.0,0.0,0.0,23.325
2018.0,6.0,4.0,16.0,2.0,0.0,23.225
2018.0,6.0,4.0,17.0,1.0,0.0,22.4
2018.0,6.0,4.0,18.0,1.0,0.025,22.4
2018.0,6.0,4.0,19.0,0.0,0.0,21.2
2018.0,6.0,4.0,20.0,0.0,0.0,20.0
2018.0,6.0,4.0,21.0,1.0,0.0,18.950000000000003
2018.0,6.0,4.0,22.0,0.0,0.0,17.95
2018.0,6.0,4.0,23.0,0.0,0.0,17.1
2018.0,6.0,4.0,24.0,1.0,0.0,16.9
2018.0,6.0,5.0,1.0,0.0,0.0,17.5
2018.0,6.0,5.0,2.0,0.0,4.88,16.119999999999997
2018.0,6.0,5.0,3.0,0.0,0.04,15.860000000000003
2018.0,6.0,5.0,4.0,0.0,0.08,15.76
2018.0,6.0,5.0,5.0,0.0,0.0,15.7
2018.0,6.0,5.0,6.0,0.0,0.02,16.26
2018.0,6.0,5.0,7.0,0.0,0.0,17.060000000000002
2018.0,6.0,5.0,8.0,4.0,0.0,18.380000000000003
2018.0,6.0,5.0,9.0,1.0,0.0,19.28
2018.0,6.0,5.0,10.0,0.0,0.0,19.64
2018.0,6.0,5.0,11.0,3.0,0.0,20.8
2018.0,6.0,5.0,12.0,0.0,0.0,21.34
2018.0,6.0,5.0,13.0,2.0,0.0,22.5
2018.0,6.0,5.0,14.0,0.0,0.0,22.3
2018.0,6.0,5.0,15.0,4.0,0.0,23.380000000000003
2018.0,6.0,5.0,16.0,0.0,0.0,23.259999999999998
2018.0,6.0,5.0,17.0,3.0,0.0,23.64
2018.0,6.0,5.0,18.0,1.0,0.0,22.5
2018.0,6.0,5.0,19.0,0.0,0.0,22.52
2018.0,6.0,5.0,20.0,0.0,0.0,21.2
2018.0,6.0,5.0,21.0,1.0,0.0,19.52
2018.0,6.0,5.0,22.0,1.0,0.0,18.580000000000002
2018.0,6.0,5.0,23.0,0.0,0.0,17.880000000000003
2018.0,6.0,5.0,24.0,0.0,0.0,17.44
2018.0,6.0,6.0,1.0,0.0,0.0,16.9
2018.0,6.0,6.0,2.0,0.0,0.0,16.56
2018.0,6.0,6.0,3.0,0.0,0.0,16.32
2018.0,6.0,6.0,4.0,0.0,0.0,15.88
2018.0,6.0,6.0,5.0,0.0,0.0,15.66
2018.0,6.0,6.0,6.0,0.0,0.0,16.22
2018.0,6.0,6.0,7.0,1.0,0.0,17.580000000000002
2018.0,6.0,6.0,8.0,0.0,0.0,18.7
2018.0,6.0,6.0,9.0,1.0,0.0,20.06
2018.0,6.0,6.0,10.0,2.0,0.0,21.68
2018.0,6.0,6.0,11.0,0.0,0.0,22.54
2018.0,6.0,6.0,12.0,3.0,0.0,23.48
2018.0,6.0,6.0,13.0,0.0,0.0,23.48
2018.0,6.0,6.0,14.0,0.0,0.0,24.7
2018.0,6.0,6.0,15.0,0.0,0.0,24.2
2018.0,6.0,6.0,16.0,1.0,0.08,23.52
2018.0,6.0,6.0,17.0,0.0,0.0,23.48
2018.0,6.0,6.0,18.0,0.0,0.0,23.52
2018.0,6.0,6.0,19.0,0.0,0.0,22.720000000000002
2018.0,6.0,6.0,20.0,1.0,0.0,21.56
2018.0,6.0,6.0,21.0,1.0,0.0,19.48
2018.0,6.0,6.0,22.0,0.0,0.0,18.52
2018.0,6.0,6.0,23.0,0.0,0.02,17.8
2018.0,6.0,6.0,24.0,0.0,0.44000000000000006,17.259999999999998
2018.0,6.0,7.0,1.0,0.0,0.55,16.3
2018.0,6.0,7.0,2.0,0.0,0.0,15.75
2018.0,6.0,7.0,3.0,0.0,0.0,15.45
2018.0,6.0,7.0,4.0,0.0,0.0,14.925
2018.0,6.0,7.0,5.0,0.0,0.0,14.95
2018.0,6.0,7.0,6.0,0.0,0.0,15.8
2018.0,6.0,7.0,7.0,0.0,0.0,17.05
2018.0,6.0,7.0,8.0,0.0,0.0,18.25
2018.0,6.0,7.0,9.0,0.0,0.0,19.55
2018.0,6.0,7.0,10.0,1.0,0.0,20.525
2018.0,6.0,7.0,11.0,1.0,0.0,21.225
2018.0,6.0,7.0,12.0,0.0,0.0,22.25
2018.0,6.0,7.0,13.0,3.0,0.0,23.325
2018.0,6.0,7.0,14.0,0.0,0.0,23.575
2018.0,6.0,7.0,15.0,0.0,0.0,23.75
2018.0,6.0,7.0,16.0,2.0,0.0,23.125
2018.0,6.0,7.0,17.0,1.0,0.0,22.75
2018.0,6.0,7.0,18.0,1.0,0.0,21.75
2018.0,6.0,7.0,19.0,0.0,0.0,21.65
2018.0,6.0,7.0,20.0,0.0,0.0,20.6
2018.0,6.0,7.0,21.0,1.0,0.0,19.25
2018.0,6.0,7.0,22.0,0.0,0.0,18.525
2018.0,6.0,7.0,23.0,0.0,0.0,17.9
2018.0,6.0,7.0,24.0,0.0,0.0,17.5
2018.0,7.0,1.0,1.0,0.0,0.0,18.54
2018.0,7.0,1.0,2.0,1.0,0.0,18.259999999999998
2018.0,7.0,1.0,3.0,0.0,0.0,17.98
2018.0,7.0,1.0,4.0,0.0,0.0,17.34
2018.0,7.0,1.0,5.0,0.0,0.0,16.919999999999998
2018.0,7.0,1.0,6.0,0.0,0.0,17.68
2018.0,7.0,1.0,7.0,0.0,0.0,19.259999999999998
2018.0,7.0,1.0,8.0,0.0,0.0,20.78
2018.0,7.0,1.0,9.0,1.0,0.0,22.48
2018.0,7.0,1.0,10.0,0.0,0.0,23.7
2018.0,7.0,1.0,11.0,0.0,0.0,25.580000000000002
2018.0,7.0,1.0,12.0,1.0,0.0,27.380000000000003
2018.0,7.0,1.0,13.0,1.0,0.0,27.839999999999996
2018.0,7.0,1.0,14.0,2.0,0.0,28.420000000000005
2018.0,7.0,1.0,15.0,1.0,0.0,28.619999999999997
2018.0,7.0,1.0,16.0,0.0,0.0,28.52
2018.0,7.0,1.0,17.0,0.0,0.0,27.9
2018.0,7.0,1.0,18.0,1.0,0.0,28.020000000000003
2018.0,7.0,1.0,19.0,0.0,0.0,27.060000000000002
2018.0,7.0,1.0,20.0,1.0,0.0,25.72
2018.0,7.0,1.0,21.0,0.0,0.0,24.02
2018.0,7.0,1.0,22.0,1.0,0.0,23.06
2018.0,7.0,1.0,23.0,0.0,0.0,22.06
2018.0,7.0,1.0,24.0,0.0,0.0,21.34
2018.0,7.0,2.0,1.0,0.0,0.0,21.16
2018.0,7.0,2.0,2.0,0.0,0.0,19.68
2018.0,7.0,2.0,3.0,0.0,0.0,19.259999999999998
2018.0,7.0,2.0,4.0,0.0,0.0,18.6
2018.0,7.0,2.0,5.0,1.0,0.0,17.759999999999998
2018.0,7.0,2.0,6.0,1.0,0.0,18.32
2018.0,7.0,2.0,7.0,2.0,0.0,20.04
2018.0,7.0,2.0,8.0,0.0,0.0,21.68
2018.0,7.0,2.0,9.0,1.0,0.0,23.32
2018.0,7.0,2.0,10.0,1.0,0.0,25.240000000000002
2018.0,7.0,2.0,11.0,0.0,0.0,26.82
2018.0,7.0,2.0,12.0,1.0,0.0,26.880000000000003
2018.0,7.0,2.0,13.0,1.0,0.0,28.04
2018.0,7.0,2.0,14.0,0.0,0.0,28.380000000000003
2018.0,7.0,2.0,15.0,1.0,0.0,28.660000000000004
2018.0,7.0,2.0,16.0,0.0,0.0,28.78
2018.0,7.0,2.0,17.0,0.0,0.0,28.419999999999998
2018.0,7.0,2.0,18.0,2.0,0.0,28.060000000000002
2018.0,7.0,2.0,19.0,1.0,0.0,27.380000000000003
2018.0,7.0,2.0,20.0,0.0,0.0,25.8
2018.0,7.0,2.0,21.0,0.0,0.04,23.84
2018.0,7.0,2.0,22.0,0.0,0.08,22.3
2018.0,7.0,2.0,23.0,0.0,0.0,21.86
2018.0,7.0,2.0,24.0,0.0,0.0,21.32
2018.0,7.0,3.0,1.0,0.0,0.0,19.275
2018.0,7.0,3.0,2.0,0.0,0.0,18.75
2018.0,7.0,3.0,3.0,0.0,0.0,17.85
2018.0,7.0,3.0,4.0,0.0,0.0,17.625
2018.0,7.0,3.0,5.0,0.0,0.0,16.875
2018.0,7.0,3.0,6.0,0.0,0.0,17.35
2018.0,7.0,3.0,7.0,1.0,0.0,18.475
2018.0,7.0,3.0,8.0,2.0,0.0,20.625
2018.0,7.0,3.0,9.0,0.0,0.0,22.325
2018.0,7.0,3.0,10.0,0.0,0.0,22.95
2018.0,7.0,3.0,11.0,0.0,0.0,24.125
2018.0,7.0,3.0,12.0,2.0,0.0,26.174999999999997
2018.0,7.0,3.0,13.0,1.0,0.0,26.700000000000003
2018.0,7.0,3.0,14.0,1.0,0.0,25.85
2018.0,7.0,3.0,15.0,0.0,0.0,25.925
2018.0,7.0,3.0,16.0,0.0,0.0,25.625
2018.0,7.0,3.0,17.0,2.0,0.0,26.05
2018.0,7.0,3.0,18.0,0.0,0.0,24.35
2018.0,7.0,3.0,19.0,0.0,0.45,24.075
2018.0,7.0,3.0,20.0,0.0,0.0,22.625
2018.0,7.0,3.0,21.0,0.0,0.0,21.9
2018.0,7.0,3.0,22.0,0.0,0.025,21.175
2018.0,7.0,3.0,23.0,0.0,0.0,20.325
2018.0,7.0,3.0,24.0,0.0,0.0,20.15
2018.0,7.0,4.0,1.0,0.0,0.0,19.025
2018.0,7.0,4.0,2.0,0.0,0.0,18.625
2018.0,7.0,4.0,3.0,0.0,0.0,18.075
2018.0,7.0,4.0,4.0,0.0,0.0,18.15
2018.0,7.0,4.0,5.0,0.0,0.0,17.95
2018.0,7.0,4.0,6.0,0.0,0.0,18.75
2018.0,7.0,4.0,7.0,0.0,0.0,20.35
2018.0,7.0,4.0,8.0,0.0,0.0,22.075
2018.0,7.0,4.0,9.0,2.0,0.0,23.0
2018.0,7.0,4.0,10.0,0.0,0.0,23.55
2018.0,7.0,4.0,11.0,1.0,0.0,25.125
2018.0,7.0,4.0,12.0,1.0,0.0,25.849999999999998
2018.0,7.0,4.0,13.0,1.0,0.0,27.1
2018.0,7.0,4.0,14.0,1.0,0.0,26.975
2018.0,7.0,4.0,15.0,1.0,0.0,27.475
2018.0,7.0,4.0,16.0,1.0,0.0,27.825
2018.0,7.0,4.0,17.0,1.0,0.0,28.3
2018.0,7.0,4.0,18.0,0.0,0.0,27.675
2018.0,7.0,4.0,19.0,0.0,0.0,26.8
2018.0,7.0,4.0,20.0,0.0,0.0,24.95
2018.0,7.0,4.0,21.0,0.0,0.0,23.25
2018.0,7.0,4.0,22.0,0.0,0.0,22.225
2018.0,7.0,4.0,23.0,0.0,0.0,21.85
2018.0,7.0,4.0,24.0,0.0,0.0,20.924999999999997
2018.0,7.0,5.0,1.0,0.0,0.0,20.35
2018.0,7.0,5.0,2.0,0.0,0.0,20.05
2018.0,7.0,5.0,3.0,0.0,0.0,19.775
2018.0,7.0,5.0,4.0,0.0,0.0,19.375
2018.0,7.0,5.0,5.0,0.0,0.0,18.75
2018.0,7.0,5.0,6.0,0.0,0.0,19.15
2018.0,7.0,5.0,7.0,0.0,0.0,20.475
2018.0,7.0,5.0,8.0,0.0,0.0,22.6
2018.0,7.0,5.0,9.0,0.0,0.0,24.4
2018.0,7.0,5.0,10.0,0.0,0.0,25.525
2018.0,7.0,5.0,11.0,0.0,0.0,27.425
2018.0,7.0,5.0,12.0,0.0,0.0,27.775000000000002
2018.0,7.0,5.0,13.0,0.0,0.0,28.05
2018.0,7.0,5.0,14.0,0.0,0.0,29.075
2018.0,7.0,5.0,15.0,2.0,0.0,29.1
2018.0,7.0,5.0,16.0,0.0,0.0,28.875
2018.0,7.0,5.0,17.0,0.0,0.0,29.3
2018.0,7.0,5.0,18.0,0.0,0.0,28.275
2018.0,7.0,5.0,19.0,0.0,0.0,27.725
2018.0,7.0,5.0,20.0,0.0,0.0,26.125
2018.0,7.0,5.0,21.0,0.0,0.0,24.925
2018.0,7.0,5.0,22.0,0.0,0.0,23.525
2018.0,7.0,5.0,23.0,0.0,0.0,22.3
2018.0,7.0,5.0,24.0,0.0,0.0,22.175
2018.0,7.0,6.0,1.0,0.0,0.0,21.45
2018.0,7.0,6.0,2.0,0.0,0.0,20.7
2018.0,7.0,6.0,3.0,0.0,0.0,20.425
2018.0,7.0,6.0,4.0,0.0,0.0,20.3
2018.0,7.0,6.0,5.0,0.0,0.15,19.025
2018.0,7.0,6.0,6.0,1.0,0.0,18.75
2018.0,7.0,6.0,7.0,0.0,0.0,20.45
2018.0,7.0,6.0,8.0,1.0,0.0,21.575
2018.0,7.0,6.0,9.0,0.0,0.05,21.4
2018.0,7.0,6.0,10.0,1.0,0.0,23.25
2018.0,7.0,6.0,11.0,1.0,0.0,24.4
2018.0,7.0,6.0,12.0,1.0,0.075,25.2
2018.0,7.0,6.0,13.0,0.0,0.2,25.075
2018.0,7.0,6.0,14.0,0.0,0.025,26.525
2018.0,7.0,6.0,15.0,1.0,0.0,24.95
2018.0,7.0,6.0,16.0,0.0,0.425,24.95
2018.0,7.0,6.0,17.0,1.0,0.05,25.3
2018.0,7.0,6.0,18.0,0.0,0.0,26.0
2018.0,7.0,6.0,19.0,0.0,0.0,24.975
2018.0,7.0,6.0,20.0,0.0,0.0,23.375
2018.0,7.0,6.0,21.0,0.0,0.0,22.125
2018.0,7.0,6.0,22.0,0.0,0.0,21.275
2018.0,7.0,6.0,23.0,0.0,0.0,20.575
2018.0,7.0,6.0,24.0,0.0,0.0,20.0
2018.0,7.0,7.0,1.0,0.0,0.0,18.64
2018.0,7.0,7.0,2.0,0.0,0.0,18.240000000000002
2018.0,7.0,7.0,3.0,0.0,0.0,17.46
2018.0,7.0,7.0,4.0,0.0,0.0,16.759999999999998
2018.0,7.0,7.0,5.0,0.0,0.0,16.68
2018.0,7.0,7.0,6.0,0.0,0.0,17.44
2018.0,7.0,7.0,7.0,0.0,0.0,19.1
2018.0,7.0,7.0,8.0,0.0,0.0,20.72
2018.0,7.0,7.0,9.0,0.0,0.0,22.32
2018.0,7.0,7.0,10.0,0.0,0.0,23.16
2018.0,7.0,7.0,11.0,1.0,0.0,24.6
2018.0,7.0,7.0,12.0,0.0,0.0,25.38
2018.0,7.0,7.0,13.0,0.0,0.0,26.26
2018.0,7.0,7.0,14.0,0.0,0.0,26.839999999999996
2018.0,7.0,7.0,15.0,0.0,0.0,26.32
2018.0,7.0,7.0,16.0,0.0,0.5,25.639999999999997
2018.0,7.0,7.0,17.0,0.0,0.6,25.76
2018.0,7.0,7.0,18.0,2.0,0.02,24.66
2018.0,7.0,7.0,19.0,0.0,0.08,24.259999999999998
2018.0,7.0,7.0,20.0,0.0,0.0,22.979999999999997
2018.0,7.0,7.0,21.0,0.0,0.0,21.46
2018.0,7.0,7.0,22.0,0.0,0.0,20.78
2018.0,7.0,7.0,23.0,0.0,0.0,19.68
2018.0,7.0,7.0,24.0,0.0,0.0,19.68
2018.0,8.0,1.0,1.0,0.0,0.0,18.85
2018.0,8.0,1.0,2.0,2.0,0.0,18.625
2018.0,8.0,1.0,3.0,0.0,0.0,18.275
2018.0,8.0,1.0,4.0,0.0,0.0,17.325
2018.0,8.0,1.0,5.0,0.0,0.0,17.425
2018.0,8.0,1.0,6.0,0.0,0.025,17.225
2018.0,8.0,1.0,7.0,0.0,0.0,18.025
2018.0,8.0,1.0,8.0,0.0,0.525,18.675
2018.0,8.0,1.0,9.0,0.0,0.075,19.474999999999998
2018.0,8.0,1.0,10.0,1.0,0.425,19.85
2018.0,8.0,1.0,11.0,0.0,0.025,21.3
2018.0,8.0,1.0,12.0,0.0,0.0,22.8
2018.0,8.0,1.0,13.0,1.0,0.3,23.925
2018.0,8.0,1.0,14.0,0.0,0.0,24.775000000000002
2018.0,8.0,1.0,15.0,0.0,0.0,25.075
2018.0,8.0,1.0,16.0,0.0,0.0,25.45
2018.0,8.0,1.0,17.0,0.0,0.0,26.075
2018.0,8.0,1.0,18.0,1.0,0.0,25.65
2018.0,8.0,1.0,19.0,0.0,0.0,24.325
2018.0,8.0,1.0,20.0,0.0,0.15,22.025
2018.0,8.0,1.0,21.0,0.0,0.0,21.65
2018.0,8.0,1.0,22.0,0.0,0.0,20.950000000000003
2018.0,8.0,1.0,23.0,0.0,0.0,20.825
2018.0,8.0,1.0,24.0,0.0,0.0,19.849999999999998
2018.0,8.0,2.0,1.0,0.0,0.0,19.2
2018.0,8.0,2.0,2.0,0.0,0.0,18.775
2018.0,8.0,2.0,3.0,0.0,0.0,18.425
2018.0,8.0,2.0,4.0,0.0,0.0,18.325
2018.0,8.0,2.0,5.0,0.0,0.0,17.525
2018.0,8.0,2.0,6.0,0.0,0.0,16.950000000000003
2018.0,8.0,2.0,7.0,1.0,0.0,18.025
2018.0,8.0,2.0,8.0,1.0,0.0,19.65
2018.0,8.0,2.0,9.0,0.0,0.0,20.9
2018.0,8.0,2.0,10.0,0.0,0.0,23.025
2018.0,8.0,2.0,11.0,0.0,0.0,24.3
2018.0,8.0,2.0,12.0,1.0,0.0,25.175
2018.0,8.0,2.0,13.0,0.0,0.0,26.175
2018.0,8.0,2.0,14.0,0.0,0.0,26.55
2018.0,8.0,2.0,15.0,0.0,0.0,27.425
2018.0,8.0,2.0,16.0,0.0,0.0,27.35
2018.0,8.0,2.0,17.0,2.0,0.0,26.875
2018.0,8.0,2.0,18.0,2.0,0.0,26.675
2018.0,8.0,2.0,19.0,0.0,0.0,25.55
2018.0,8.0,2.0,20.0,0.0,0.475,23.275
2018.0,8.0,2.0,21.0,0.0,0.0,22.4
2018.0,8.0,2.0,22.0,0.0,0.0,21.4
2018.0,8.0,2.0,23.0,0.0,0.0,21.025
2018.0,8.0,2.0,24.0,0.0,0.0,20.200000000000003
2018.0,8.0,3.0,1.0,0.0,0.0,20.88
2018.0,8.0,3.0,2.0,0.0,0.0,20.64
2018.0,8.0,3.0,3.0,0.0,0.0,19.86
2018.0,8.0,3.0,4.0,0.0,0.0,19.82
2018.0,8.0,3.0,5.0,0.0,0.04,19.14
2018.0,8.0,3.0,6.0,2.0,0.0,19.16
2018.0,8.0,3.0,7.0,2.0,0.0,19.380000000000003
2018.0,8.0,3.0,8.0,0.0,0.0,21.080000000000002
2018.0,8.0,3.0,9.0,0.0,0.0,22.6
2018.0,8.0,3.0,10.0,0.0,0.0,24.380000000000003
2018.0,8.0,3.0,11.0,1.0,0.0,25.6
2018.0,8.0,3.0,12.0,2.0,0.0,26.560000000000002
2018.0,8.0,3.0,13.0,0.0,0.0,27.26
2018.0,8.0,3.0,14.0,0.0,0.0,28.02
2018.0,8.0,3.0,15.0,2.0,0.0,27.560000000000002
2018.0,8.0,3.0,16.0,1.0,0.38,25.6
2018.0,8.0,3.0,17.0,2.0,0.18,25.619999999999997
2018.0,8.0,3.0,18.0,0.0,0.2,24.98
2018.0,8.0,3.0,19.0,1.0,0.08,24.18
2018.0,8.0,3.0,20.0,0.0,0.0,23.52
2018.0,8.0,3.0,21.0,0.0,1.04,22.240000000000002
2018.0,8.0,3.0,22.0,0.0,0.06,21.860000000000003
2018.0,8.0,3.0,23.0,0.0,0.04,20.86
2018.0,8.0,3.0,24.0,0.0,0.02,20.16
2018.0,8.0,4.0,1.0,0.0,0.0,19.66
2018.0,8.0,4.0,2.0,0.0,0.0,19.240000000000002
2018.0,8.0,4.0,3.0,0.0,0.0,18.96
2018.0,8.0,4.0,4.0,0.0,0.0,18.18
2018.0,8.0,4.0,5.0,0.0,0.0,17.52
2018.0,8.0,4.0,6.0,0.0,0.0,17.380000000000003
2018.0,8.0,4.0,7.0,1.0,0.0,18.78
2018.0,8.0,4.0,8.0,1.0,0.0,20.2
2018.0,8.0,4.0,9.0,0.0,0.0,21.66
2018.0,8.0,4.0,10.0,1.0,0.0,23.38
2018.0,8.0,4.0,11.0,1.0,0.0,24.619999999999997
2018.0,8.0,4.0,12.0,0.0,0.0,26.48
2018.0,8.0,4.0,13.0,1.0,0.0,27.560000000000002
2018.0,8.0,4.0,14.0,0.0,0.0,28.060000000000002
2018.0,8.0,4.0,15.0,1.0,0.33999999999999997,26.28
2018.0,8.0,4.0,16.0,1.0,0.0,26.48
2018.0,8.0,4.0,17.0,1.0,0.08,27.0
2018.0,8.0,4.0,18.0,0.0,0.0,26.28
2018.0,8.0,4.0,19.0,1.0,0.0,25.5
2018.0,8.0,4.0,20.0,0.0,0.13999999999999999,23.080000000000002
2018.0,8.0,4.0,21.0,0.0,0.06,21.96
2018.0,8.0,4.0,22.0,0.0,0.0,21.14
2018.0,8.0,4.0,23.0,0.0,0.0,20.9
2018.0,8.0,4.0,24.0,0.0,0.0,19.94
2018.0,8.0,5.0,1.0,0.0,0.0,19.36
2018.0,8.0,5.0,2.0,0.0,0.0,18.52
2018.0,8.0,5.0,3.0,0.0,0.0,18.18
2018.0,8.0,5.0,4.0,0.0,0.0,17.78
2018.0,8.0,5.0,5.0,0.0,0.0,17.119999999999997
2018.0,8.0,5.0,6.0,2.0,0.0,17.06
2018.0,8.0,5.0,7.0,0.0,0.0,17.96
2018.0,8.0,5.0,8.0,2.0,0.0,19.22
2018.0,8.0,5.0,9.0,1.0,0.0,20.34
2018.0,8.0,5.0,10.0,0.0,0.02,21.259999999999998
2018.0,8.0,5.0,11.0,0.0,0.26,22.080000000000002
2018.0,8.0,5.0,12.0,2.0,0.0,23.46
2018.0,8.0,5.0,13.0,2.0,0.0,24.82
2018.0,8.0,5.0,14.0,0.0,0.0,25.34
2018.0,8.0,5.0,15.0,1.0,0.0,25.880000000000003
2018.0,8.0,5.0,16.0,0.0,0.0,25.7
2018.0,8.0,5.0,17.0,3.0,0.0,25.339999999999996
2018.0,8.0,5.0,18.0,0.0,0.0,24.48
2018.0,8.0,5.0,19.0,0.0,0.0,23.0
2018.0,8.0,5.0,20.0,0.0,0.0,21.619999999999997
2018.0,8.0,5.0,21.0,1.0,0.0,20.740000000000002
2018.0,8.0,5.0,22.0,0.0,0.0,20.04
2018.0,8.0,5.0,23.0,0.0,0.0,19.48
2018.0,8.0,5.0,24.0,0.0,0.0,18.580000000000002
2018.0,8.0,6.0,1.0,0.0,0.0,19.475
2018.0,8.0,6.0,2.0,0.0,0.0,18.65
2018.0,8.0,6.0,3.0,0.0,0.0,17.675
2018.0,8.0,6.0,4.0,0.0,0.0,17.7
2018.0,8.0,6.0,5.0,0.0,0.0,17.225
2018.0,8.0,6.0,6.0,0.0,0.0,16.875
2018.0,8.0,6.0,7.0,0.0,0.0,17.725
2018.0,8.0,6.0,8.0,0.0,0.1,18.55
2018.0,8.0,6.0,9.0,1.0,0.275,20.025
2018.0,8.0,6.0,10.0,0.0,0.0,21.85
2018.0,8.0,6.0,11.0,1.0,0.0,22.7
2018.0,8.0,6.0,12.0,2.0,0.0,24.025
2018.0,8.0,6.0,13.0,0.0,0.0,24.1
2018.0,8.0,6.0,14.0,1.0,0.0,25.375
2018.0,8.0,6.0,15.0,0.0,0.0,25.5
2018.0,8.0,6.0,16.0,0.0,0.0,25.775
2018.0,8.0,6.0,17.0,0.0,0.0,26.0
2018.0,8.0,6.0,18.0,0.0,0.0,25.45
2018.0,8.0,6.0,19.0,1.0,0.0,24.2
2018.0,8.0,6.0,20.0,2.0,0.0,22.1
2018.0,8.0,6.0,21.0,1.0,0.0,21.125
2018.0,8.0,6.0,22.0,0.0,0.0,20.4
2018.0,8.0,6.0,23.0,1.0,0.0,19.15
2018.0,8.0,6.0,24.0,0.0,0.0,18.45
2018.0,8.0,7.0,1.0,0.0,0.0,17.85
2018.0,8.0,7.0,2.0,0.0,0.0,16.875
2018.0,8.0,7.0,3.0,0.0,0.0,16.349999999999998
2018.0,8.0,7.0,4.0,0.0,0.0,15.85
2018.0,8.0,7.0,5.0,0.0,0.0,15.2
2018.0,8.0,7.0,6.0,0.0,0.0,14.5
2018.0,8.0,7.0,7.0,0.0,0.0,15.75
2018.0,8.0,7.0,8.0,0.0,0.0,17.825
2018.0,8.0,7.0,9.0,0.0,0.0,19.35
2018.0,8.0,7.0,10.0,1.0,0.0,21.55
2018.0,8.0,7.0,11.0,0.0,0.0,22.775
